"","x","y","densidad","x","y","densidad","x","y","densidad","x","y","densidad","x","y","densidad","x","y","densidad"
"42311",-75.2373570729038,4.43729888925596,1177.75392558782,-75.2393570728808,4.43929888925612,581.025189841521,-75.2073570727702,4.43529888908288,373.999991049432,-75.1773570728341,4.43529888905348,438.989028290775,-75.2073570727644,4.43729888920336,647.714794131506,-75.1893570727639,4.43729888919265,684.197021906465
"42312",-75.2353570730738,4.43729888923144,1178.76665100721,-75.2373570727905,4.43929888924119,614.009905422067,-75.1893570728256,4.43529888913496,379.641945597403,-75.1753570728665,4.43529888909437,420.395827280728,-75.2053570731074,4.43729888921956,594.633211799582,-75.1873570731475,4.43729888928695,660.258424151112
"42313",-75.2333570727666,4.43729888912669,1118.39156270602,-75.2353570731167,4.43929888933572,643.019209747222,-75.1873570731623,4.43529888911679,390.392406922525,-75.2393570728619,4.43729888914715,414.37341446285,-75.2313570729728,4.43929888929615,621.301309588764,-75.1853570727647,4.43729888922476,636.319803525202
"42314",-75.231357073071,4.43729888912899,1007.08088857028,-75.2333570728657,4.43929888929934,649.379594238644,-75.1853570726976,4.43529888912697,394.266712010414,-75.2373570729038,4.43729888925596,431.267464007408,-75.2293570729775,4.43929888931458,692.603218103277,-75.2413570730295,4.43929888930424,756.338189789009
"42315",-75.2293570729427,4.43729888917363,863.161395307399,-75.2313570729728,4.43929888929615,655.739978523814,-75.1833570730748,4.43529888915389,389.051715728674,-75.2353570730738,4.43729888923144,439.509338176986,-75.2273570728558,4.43929888919052,784.188169368831,-75.2393570728808,4.43929888925612,960.616483585646
"42316",-75.2273570728415,4.43729888924904,708.303604228177,-75.2293570729775,4.43929888931458,584.125133510847,-75.1813570730377,4.43529888912134,374.27075301057,-75.2333570727666,4.43729888912669,445.811279083514,-75.2253570728917,4.43929888917591,883.249289447841,-75.2373570727905,4.43929888924119,1112.67162491524
"42317",-75.2253570729097,4.43729888926739,562.36918486056,-75.2273570728558,4.43929888919052,509.429318516852,-75.2393570728619,4.43729888914715,388.116580106958,-75.231357073071,4.43729888912899,449.867834151143,-75.2233570730529,4.4392988891945,964.253557200332,-75.2353570731167,4.43929888933572,1226.27975333087
"42318",-75.223357073003,4.43729888921709,439.419745700635,-75.2253570728917,4.43929888917591,447.005568941185,-75.2373570729038,4.43729888925596,415.477580695651,-75.2293570729427,4.43729888917363,453.887563013595,-75.2213570729036,4.43929888924628,1001.75812250402,-75.2333570728657,4.43929888929934,1279.12398906634
"42341",-75.1773570728707,4.4372988892192,435.746506734153,-75.1813570730081,4.43929888913787,468.763944371038,-75.2353570730738,4.43729888923144,437.037408255395,-75.2273570728415,4.43729888924904,457.858086852793,-75.2193570729815,4.43929888933126,984.582932949215,-75.2313570729728,4.43929888929615,1218.93529651343
"42342",-75.175357072885,4.43729888912364,443.321142150923,-75.1793570728421,4.43929888919073,539.105990517724,-75.2333570727666,4.43729888912669,453.337539124325,-75.2253570729097,4.43729888926739,460.207776594523,-75.2173570729171,4.43929888927376,921.513528327272,-75.2293570729775,4.43929888931458,1162.14412702069
"42343",-75.1733570729367,4.43729888913505,442.380443554526,-75.1773570729573,4.43929888928841,580.474456487022,-75.231357073071,4.43729888912899,465.052659782125,-75.223357073003,4.43729888921709,460.050018897008,-75.2153570728668,4.43929888923787,835.382257241679,-75.2273570728558,4.43929888919052,1129.51396529029
"42344",-75.1713570730038,4.43729888917724,432.367393944562,-75.1753570728629,4.43929888931985,610.242300240676,-75.2293570729427,4.43729888917363,472.939082199249,-75.2213570729743,4.43729888918597,457.312541535339,-75.2133570727995,4.43929888923517,750.576525397385,-75.2253570728917,4.43929888917591,1096.88384449488
"42715",-75.2473570729908,4.43929888926169,506.668945022238,-75.1733570729707,4.43929888929667,577.833715108933,-75.2273570728415,4.43729888924904,477.786723375128,-75.219357072996,4.43729888918563,449.932135254843,-75.2113570730196,4.43929888926566,681.989251575206,-75.2233570730529,4.4392988891945,1056.26752016199
"42716",-75.2453570727667,4.4392988892134,688.760275495343,-75.1713570729173,4.43929888930669,489.566715381742,-75.2253570729097,4.43729888926739,480.272990484611,-75.2173570728753,4.43729888921606,440.33271375466,-75.2093570730796,4.43929888931776,630.836489657758,-75.2213570729036,4.43929888924628,1014.73356654113
"42717",-75.243357072999,4.4392988891983,880.101858867503,-75.243357072936,4.44129888883857,508.871914872044,-75.223357073003,4.43729888921709,480.72646566572,-75.2153570728573,4.43729888920102,426.055062672124,-75.239357072937,4.44129888882889,661.745990519383,-75.2193570729815,4.43929888933126,946.85348213106
"42718",-75.2413570730295,4.43929888930424,1059.5445023303,-75.2413570730087,4.44129888881592,614.226426063352,-75.2213570729743,4.43729888918597,478.938120727458,-75.2133570728222,4.43729888921674,410.668505169206,-75.2373570728005,4.44129888877806,719.786097761727,-75.2173570729171,4.43929888927376,866.032077188683
"42719",-75.2393570728808,4.43929888925612,1203.87271901276,-75.239357072937,4.44129888882889,677.644124863846,-75.219357072996,4.43729888918563,474.200714909035,-75.1833570730121,4.43729888919336,425.502086601183,-75.2353570730153,4.44129888877442,728.414659340712,-75.2153570728668,4.43929888923787,752.320592394563
"42720",-75.2373570727905,4.43929888924119,1292.35515248524,-75.2373570728005,4.44129888877806,658.423973590118,-75.2173570728753,4.43729888921606,465.661394137358,-75.1813570730337,4.43729888929216,456.192975629838,-75.2333570728948,4.44129888888266,698.931864980057,-75.2133570727995,4.43929888923517,597.465189574694
"42721",-75.2353570731167,4.43929888933572,1311.45362493171,-75.2353570730153,4.44129888877442,639.140209505197,-75.2153570728573,4.43729888920102,452.883077961094,-75.1793570729116,4.43729888933392,472.154617914896,-75.2313570729906,4.44129888883926,654.549961458669,-75.2053570731561,4.43929888928124,591.709811626422
"42722",-75.2333570728657,4.43929888929934,1258.52506515988,-75.2333570728948,4.44129888888266,619.493987497211,-75.2133570728222,4.43729888921674,436.345517904437,-75.1773570728707,4.4372988892192,488.116262557542,-75.229357072949,4.44129888883148,618.617954880686,-75.2033570728227,4.43929888925726,643.61302573025
"42723",-75.2313570729728,4.43929888929615,1143.20682866305,-75.2313570729906,4.44129888883926,599.84777089262,-75.2113570730511,4.43729888924007,417.595213489007,-75.175357072885,4.43729888912364,483.163544129605,-75.227357072981,4.44129888885931,603.934265526775,-75.2013570729295,4.43929888925488,603.81330484981
